TIMESTAMP                   CATEGORY    SEVERITY  TYPE                                                       ENTITY                                              DESCRIPTION
2026-08-16T01:34:39.908319  Resources   INFO      HugepagesAllocationStarted                                 Cluster                                             Starting hugepages allocation for "ip-10-0-1-21.ap-northeast-2.compute.internal":"client"
2026-08-16T01:34:39.906165  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 2 to slot 2 on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (4/4)
2026-08-16T01:34:39.906073  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 1 to slot 1 on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (3/4)
2026-08-16T01:34:39.905979  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 3 to slot 3 on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (2/4)
2026-08-16T01:34:39.905879  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 4 to slot 4 on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (1/4)
2026-08-16T01:34:39.167413  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:be:01:1c:8c:57" (with identifier "0000:4b:00.0") to slots [4] on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (4/4)
2026-08-16T01:34:39.167171  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:c8:88:f8:91:75" (with identifier "0000:4a:00.0") to slots [3] on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (3/4)
2026-08-16T01:34:39.166933  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:e3:af:e8:35:ad" (with identifier "0000:49:00.0") to slots [2] on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (2/4)
2026-08-16T01:34:39.166687  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:9d:e8:1f:83:85" (with identifier "0000:48:00.0") to slots [1] on "ip-10-0-1-21.ap-northeast-2.compute.internal":"client" (1/4)
2026-08-16T01:33:20.772524  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:33:20.337087  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:32:55.717088  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:32:55.197087  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:32:54.997041  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:32:50.91636   Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 2 times.
2026-08-16T01:32:50.773313  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-16T01:32:20.392014  Alerts      INFO      AlertMuted                                                 clusteradmin internal user (admin from 10.0.1.190)  "Successfully muted alerts of type `UdpModePerformanceWarning`"
2026-08-16T01:32:20.28059   Alerts      INFO      AlertMuted                                                 clusteradmin internal user (admin from 10.0.1.190)  "Successfully muted alerts of type `JumboConnectivity`"
2026-08-16T01:32:19.457078  Filesystem  INFO      FilesystemAdded                                            clusteradmin internal user (admin from 10.0.1.190)  Filesystem `"default"` added ("GroupName: default, TotalCapacity: 61.36 TiB, SSDCapacity: 67463076290560, dataReduction=no")
2026-08-16T01:32:11.333586  Filesystem  INFO      FilesystemAdded                                            clusteradmin internal user (admin from 10.0.1.190)  Filesystem `".config_fs"` added ("GroupName: default, TotalCapacity: 20.49 GiB, SSDCapacity: 22000000000, dataReduction=no")
2026-08-16T01:32:07.306214  Filesystem  INFO      FilesystemGroupAdded                                       clusteradmin internal user (admin from 10.0.1.190)  Filesystem group `"default"` added ("TargetSSDRetention: 86400, StartDemote: 10")
2026-08-16T01:31:50.29936   System      INFO      IOStarted                                                  Backend                                             The system has started performing IOs.
2026-08-16T01:31:49.300032  Clustering  INFO      AllBucketsResponsive                                       Backend                                             All 1512 compute resources are responding.
2026-08-16T01:31:36.232651  Drive       MINOR     DriveStateChangesReport                                    Backend                                             Drive state changes: ["Drive 2480e6cb-8f81-4ceb-a588-372d639ca52d DiskId<20> is deactivated","Drive dc69bd0d-5f37-4184-a240-e3e0a45acb0d DiskId<16> is deactivated","Drive 5c44b724-1dcd-4ff3-90f4-14ff7555f399 DiskId<18> is deactivated","Drive d8d13dd1-0a86-45bb-a984-4055cdfdc995 DiskId<19> is deactivated","Drive c435f2d3-9fa3-48d6-8cb9-22eba4394723 DiskId<17> is deactivated","Drive 8c26006a-be77-430a-a06a-c9f8e6ce5833 DiskId<22> is deactivated","Drive 997f7002-17e9-41b4-a51d-713e3711c291 DiskId<21> is deactivated"].
2026-08-16T01:31:27.01496   Clustering  INFO      ClusterInitialized                                         Backend                                             The cluster is successfully initialized.
2026-08-16T01:31:26.978899  Raid        MINOR     EnoughActiveFailureDomains                                 Backend                                             8 failure domains have ACTIVE disks. At least 4 are required to complete the rebuild.
2026-08-16T01:31:26.952398  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 104 has rejoined the cluster. The rejoining took 3136ms).
2026-08-16T01:31:26.952382  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 107 has rejoined the cluster. The rejoining took 3136ms).
2026-08-16T01:31:26.952364  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 105 has rejoined the cluster. The rejoining took 3136ms).
2026-08-16T01:31:26.952332  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 106 has rejoined the cluster. The rejoining took 3136ms).
2026-08-16T01:31:26.499111  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 67 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.499089  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 103 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.499074  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 63 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.49906   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 66 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.499046  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 101 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.499031  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 64 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.499007  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 102 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.498985  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 61 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.498964  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 62 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.498931  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 65 has rejoined the cluster. The rejoining took 2683ms).
2026-08-16T01:31:26.23304   Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "NodeRejoined" was discarded 10 times.
2026-08-16T01:31:23.816103  Config      INFO      ConfigCapabilityFormatChanged!"max_supported_test_format"  Backend                                             Capability max_supported_test_format format changed from 0 to 2.
2026-08-16T01:31:15.951224  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:31:12.966547  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-211.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:31:12.933672  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-211.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:31:12.932479  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-211.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:31:12.928647  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-211.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:31:12.723001  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:31:12.657256  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:31:12.655565  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:31:12.649322  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:31:11.180147  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-197.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:31:11.072354  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-211.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:31:06.438081  System      INFO      StartIORequested                                           clusteradmin internal user (admin from 10.0.1.190)  Start IO requested.
2026-08-16T01:31:05.58333   Raid        INFO      HotSpareFailureDomainsUpdated                              clusteradmin internal user (admin from 10.0.1.190)  Hot spare updated to 1 failure domains.
2026-08-16T01:31:05.393823  Cloud       INFO      CloudEnabled                                               clusteradmin internal user (admin from 10.0.1.190)  Events uploading to cloud has been enabled
2026-08-16T01:31:03.738346  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "f71e04b2-d3b3-4c42-ba8e-70163f727312" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-190.ap-northeast-2.compute.internal" ("HostId<0>")
2026-08-16T01:31:03.292218  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "634e691e-c347-400d-9d2c-b507a18bb288" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-157.ap-northeast-2.compute.internal" ("HostId<14>")
2026-08-16T01:31:03.203674  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "aeb485be-51c8-4c27-809e-0a0ea42c8691" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-222.ap-northeast-2.compute.internal" ("HostId<12>")
2026-08-16T01:31:03.016298  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "4b35b6cd-a7f7-4250-afa1-387fc14fa2c8" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-183.ap-northeast-2.compute.internal" ("HostId<10>")
2026-08-16T01:31:02.976958  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "a0665924-f0c4-441c-9755-54444464f4b9" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-186.ap-northeast-2.compute.internal" ("HostId<8>")
2026-08-16T01:31:02.941459  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "f0632627-7fd7-4ca4-8f4c-616fa2a899ad" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-212.ap-northeast-2.compute.internal" ("HostId<6>")
2026-08-16T01:31:02.887301  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "c80a0841-723a-4659-a9e8-237b616bfee3" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-197.ap-northeast-2.compute.internal" ("HostId<4>")
2026-08-16T01:31:02.802122  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "ad35de5e-66c9-4796-8135-88351f00e8d6" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-211.ap-northeast-2.compute.internal" ("HostId<2>")
2026-08-16T01:30:59.769283  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-190.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:59.726106  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-190.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:59.725527  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-190.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:59.719146  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-190.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:57.755656  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-190.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:56.235012  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "NodeRejoined" was discarded 14 times.
2026-08-16T01:30:51.163549  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "7b9921f9-b292-487c-bb1d-7208b2e70d2c" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-157.ap-northeast-2.compute.internal" ("HostId<14>")
2026-08-16T01:30:50.959666  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "82ce9988-8621-4ee3-a2c1-9652a352b3f5" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-222.ap-northeast-2.compute.internal" ("HostId<12>")
2026-08-16T01:30:50.843879  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "14034164-bfdd-4cb9-955f-178689afaaa2" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-183.ap-northeast-2.compute.internal" ("HostId<10>")
2026-08-16T01:30:50.751144  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "aa055587-154e-4453-9651-f3e717831626" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-186.ap-northeast-2.compute.internal" ("HostId<8>")
2026-08-16T01:30:50.669163  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "ce34b445-7c3b-48c3-9613-cdeb72f24401" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-212.ap-northeast-2.compute.internal" ("HostId<6>")
2026-08-16T01:30:50.638349  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "97d0fb35-6442-4441-b177-4af49dd42213" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-197.ap-northeast-2.compute.internal" ("HostId<4>")
2026-08-16T01:30:50.537743  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "847049e2-d4fb-455b-87a0-12616dbe1cda" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-211.ap-northeast-2.compute.internal" ("HostId<2>")
2026-08-16T01:30:50.463809  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.190)  Drive "09f2c1e6-314b-494f-8504-b29eed842faa" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-190.ap-northeast-2.compute.internal" ("HostId<0>")
2026-08-16T01:30:26.233833  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "NodeRejoined" was discarded 33 times.
2026-08-16T01:30:21.314518  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:20.428142  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 1 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428124  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 160 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.42811   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 2 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428098  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 202 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428082  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 41 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428068  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 201 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428054  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 281 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428036  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 120 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.428001  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 241 has rejoined the cluster. The rejoining took 1971ms).
2026-08-16T01:30:20.252305  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:17.466897  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:17.097377  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.506813  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.469143  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-186.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:16.445386  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:16.4437    Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.437965  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:16.100031  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.048251  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:16.047875  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:16.039429  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:15.303938  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 240 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.30392   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 200 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.303884  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 280 has rejoined the cluster. The rejoining took 2003ms).
2026-08-16T01:30:15.110349  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-186.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:14.801512  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 40 has rejoined the cluster. The rejoining took 1500ms).
2026-08-16T01:30:14.801474  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 0 has rejoined the cluster. The rejoining took 1500ms).
2026-08-16T01:30:14.388142  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:14.240959  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:14.239269  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:14.229716  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-183.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:13.428354  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-212.ap-northeast-2.compute.internal":"compute0" allocated 126 out of 126 required hugepages after 1 retries
2026-08-16T01:30:12.984158  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.969522  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-212.ap-northeast-2.compute.internal":"drives0"
2026-08-16T01:30:12.927729  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-16T01:30:12.926042  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 129108MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.92029   Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-157.ap-northeast-2.compute.internal":"compute0" allocated 42 out of 42 required hugepages after 1 retries
2026-08-16T01:30:12.878829  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0"
2026-08-16T01:30:12.822742  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-222.ap-northeast-2.compute.internal":"compute0" set to unlimited
