TIMESTAMP                   CATEGORY    SEVERITY  TYPE                                                       ENTITY                                              DESCRIPTION
2026-08-15T16:01:46.341239  Clustering  INFO      ClientConnected                                            anonymous (from 10.0.1.181)                         Client "ip-10-0-1-181.ap-northeast-2.compute.internal" ("10.0.1.181") connected as "HostId<16>"
2026-08-15T16:01:45.940231  Resources   INFO      DriverLoaded                                               Cluster                                             WekaFS driver attached by "NodeId<65534>" on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client"
2026-08-15T16:01:45.671311  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" set to unlimited
2026-08-15T16:01:45.669717  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 5648MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-181.ap-northeast-2.compute.internal":"client"
2026-08-15T16:01:45.353445  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" allocated 2824 out of 2824 required hugepages after 1 retries
2026-08-15T16:01:45.315225  Resources   INFO      HugepagesAllocationStarted                                 Cluster                                             Starting hugepages allocation for "ip-10-0-1-181.ap-northeast-2.compute.internal":"client"
2026-08-15T16:01:45.313207  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 2 to slot 2 on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (4/4)
2026-08-15T16:01:45.313116  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 1 to slot 1 on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (3/4)
2026-08-15T16:01:45.313021  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 3 to slot 3 on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (2/4)
2026-08-15T16:01:45.312916  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 4 to slot 4 on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (1/4)
2026-08-15T16:01:44.636232  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:6a:fd:63:61:c9" (with identifier "0000:4b:00.0") to slots [4] on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (4/4)
2026-08-15T16:01:44.635937  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:5e:af:44:63:41" (with identifier "0000:4a:00.0") to slots [3] on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (3/4)
2026-08-15T16:01:44.635629  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:bb:37:bd:8f:15" (with identifier "0000:49:00.0") to slots [2] on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (2/4)
2026-08-15T16:01:44.635361  Resources   INFO      NetworkDeviceAllocated                                     Cluster                                             Allocated network device "02:6f:21:3f:28:55" (with identifier "0000:48:00.0") to slots [1] on "ip-10-0-1-181.ap-northeast-2.compute.internal":"client" (1/4)
2026-08-15T16:00:01.231831  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 4 times.
2026-08-15T15:59:56.194532  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "SoulDeserializationFailed" was discarded 1 times.
2026-08-15T15:59:00.918124  Alerts      INFO      AlertMuted                                                 clusteradmin internal user (admin from 10.0.1.104)  "Successfully muted alerts of type `UdpModePerformanceWarning`"
2026-08-15T15:59:00.813192  Alerts      INFO      AlertMuted                                                 clusteradmin internal user (admin from 10.0.1.104)  "Successfully muted alerts of type `JumboConnectivity`"
2026-08-15T15:58:59.932514  Filesystem  INFO      FilesystemAdded                                            clusteradmin internal user (admin from 10.0.1.104)  Filesystem `"default"` added ("GroupName: default, TotalCapacity: 20.44 TiB, SSDCapacity: 22468998897664, dataReduction=no")
2026-08-15T15:58:57.423684  Filesystem  INFO      FilesystemAdded                                            clusteradmin internal user (admin from 10.0.1.104)  Filesystem `".config_fs"` added ("GroupName: default, TotalCapacity: 20.49 GiB, SSDCapacity: 22000000000, dataReduction=no")
2026-08-15T15:58:57.33881   Filesystem  INFO      FilesystemGroupAdded                                       clusteradmin internal user (admin from 10.0.1.104)  Filesystem group `"default"` added ("TargetSSDRetention: 86400, StartDemote: 10")
2026-08-15T15:58:40.198167  System      INFO      IOStarted                                                  Backend                                             The system has started performing IOs.
2026-08-15T15:58:39.684603  Clustering  INFO      AllBucketsResponsive                                       Backend                                             All 432 compute resources are responding.
2026-08-15T15:58:27.748359  Drive       MINOR     DriveStateChangesReport                                    Backend                                             Drive state changes: ["Drive 8e3835e0-faee-47c1-a560-96ce09ef8208 DiskId<20> is deactivated","Drive 070536fe-ab44-4d8a-91fc-142c8acc8d72 DiskId<16> is deactivated","Drive 3677196a-3e25-4349-b526-3d43e6999f60 DiskId<18> is deactivated","Drive 6041126a-fbfd-40a1-8b8b-93ed5aa30d05 DiskId<19> is deactivated","Drive 1fe85c3b-8b99-4142-964f-3f4a624fb29a DiskId<17> is deactivated","Drive b6bb30f6-f496-4d96-b1f9-b5be61cb1bd8 DiskId<22> is deactivated","Drive 17cdb573-0ffe-4259-8eff-6b92a8024ab9 DiskId<21> is deactivated"].
2026-08-15T15:58:25.654744  Clustering  INFO      ClusterInitialized                                         Backend                                             The cluster is successfully initialized.
2026-08-15T15:58:25.62044   Raid        MINOR     EnoughActiveFailureDomains                                 Backend                                             8 failure domains have ACTIVE disks. At least 4 are required to complete the rebuild.
2026-08-15T15:58:25.620437  Raid        MINOR     EnoughActiveFailureDomains                                 Backend                                             8 failure domains have ACTIVE disks. At least 4 are required to complete the rebuild.
2026-08-15T15:58:23.78812   System      INFO      StartIORequested                                           clusteradmin internal user (admin from 10.0.1.104)  Start IO requested.
2026-08-15T15:58:22.954457  Raid        INFO      HotSpareFailureDomainsUpdated                              clusteradmin internal user (admin from 10.0.1.104)  Hot spare updated to 1 failure domains.
2026-08-15T15:58:22.753607  Cloud       INFO      CloudEnabled                                               clusteradmin internal user (admin from 10.0.1.104)  Events uploading to cloud has been enabled
2026-08-15T15:58:21.237461  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "0676447b-96f2-494b-9f90-39b813df3d76" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-87.ap-northeast-2.compute.internal" ("HostId<10>")
2026-08-15T15:58:20.248824  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "f8c48fff-ffe4-4414-8594-a8ebc7875cee" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-244.ap-northeast-2.compute.internal" ("HostId<12>")
2026-08-15T15:58:19.97613   Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "48f55a61-deff-48ff-a660-3ca493bfb26c" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-104.ap-northeast-2.compute.internal" ("HostId<8>")
2026-08-15T15:58:19.799976  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "0f47e952-e60b-47c2-864b-aa37c671bb82" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-242.ap-northeast-2.compute.internal" ("HostId<2>")
2026-08-15T15:58:19.275801  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "d8ff78c1-cfa1-4d22-b8a2-fb8f193ab996" at "" added on "ip-10-0-1-180.ap-northeast-2.compute.internal" ("HostId<0>")
2026-08-15T15:58:17.024967  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "4544f407-0268-49b0-bd49-c1d8ebdd4cd3" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-171.ap-northeast-2.compute.internal" ("HostId<6>")
2026-08-15T15:58:15.336327  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "71db51f8-e37a-4747-8bcb-6f8df85da4d2" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-16.ap-northeast-2.compute.internal" ("HostId<4>")
2026-08-15T15:58:14.144906  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "1f8bccaa-caa1-4d83-8a8c-6dc313947803" at "\/dev\/nvme2n1p1" added on "ip-10-0-1-252.ap-northeast-2.compute.internal" ("HostId<14>")
2026-08-15T15:58:09.216399  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "baccbac2-2d63-458f-a856-4ddd1fd3b739" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-244.ap-northeast-2.compute.internal" ("HostId<12>")
2026-08-15T15:58:09.200925  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "6aa5bebb-c5a4-4be8-8872-d599a655a6c7" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-87.ap-northeast-2.compute.internal" ("HostId<10>")
2026-08-15T15:58:09.075934  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "57aace68-9965-4207-b86b-4900d9b74184" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-104.ap-northeast-2.compute.internal" ("HostId<8>")
2026-08-15T15:58:08.649789  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "2b346315-b02f-47b3-ad11-c5607c435c80" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-180.ap-northeast-2.compute.internal" ("HostId<0>")
2026-08-15T15:58:08.615432  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "91fa6fc9-8357-445a-be1d-eb4658a601ad" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-242.ap-northeast-2.compute.internal" ("HostId<2>")
2026-08-15T15:58:06.904592  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "3d541f88-8362-48ee-a4f6-733b8b358b47" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-171.ap-northeast-2.compute.internal" ("HostId<6>")
2026-08-15T15:58:06.017206  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "d77fca77-05e5-48da-9552-009618e6d002" at "" added on "ip-10-0-1-252.ap-northeast-2.compute.internal" ("HostId<14>")
2026-08-15T15:58:05.213799  Drive       INFO      DriveAdded                                                 clusteradmin internal user (admin from 10.0.1.104)  Drive "3c51647f-bbfe-4415-ba2c-488a0e74c8a8" at "\/dev\/nvme3n1p1" added on "ip-10-0-1-16.ap-northeast-2.compute.internal" ("HostId<4>")
2026-08-15T15:57:37.747794  Events      WARNING   DedupEventsDiscarded                                       Backend                                             Event "NodeRejoined" was discarded 23 times.
2026-08-15T15:57:34.566158  Config      INFO      ConfigCapabilityFormatChanged!"max_supported_test_format"  Backend                                             Capability max_supported_test_format format changed from 0 to 2.
2026-08-15T15:57:31.00051   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 260 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000496  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 300 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000483  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 81 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000466  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 200 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.00045   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 180 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000427  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 62 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000414  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 280 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:31.000382  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 120 has rejoined the cluster. The rejoining took 1503ms).
2026-08-15T15:57:26.613662  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-252.ap-northeast-2.compute.internal":"drives0"
2026-08-15T15:57:26.097551  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 100 has rejoined the cluster. The rejoining took 1899ms).
2026-08-15T15:57:26.097517  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 140 has rejoined the cluster. The rejoining took 1899ms).
2026-08-15T15:57:25.599796  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 0 has rejoined the cluster. The rejoining took 1402ms).
2026-08-15T15:57:25.599783  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 80 has rejoined the cluster. The rejoining took 1402ms).
2026-08-15T15:57:25.59977   Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 60 has rejoined the cluster. The rejoining took 1402ms).
2026-08-15T15:57:25.599754  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 160 has rejoined the cluster. The rejoining took 1402ms).
2026-08-15T15:57:25.599718  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 20 has rejoined the cluster. The rejoining took 1402ms).
2026-08-15T15:57:25.550752  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:24.842643  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-87.ap-northeast-2.compute.internal":"drives0"
2026-08-15T15:57:24.64652   User        INFO      UserCreated                                                clusteradmin internal user (admin from 10.0.1.104)  The user `"weka-deployment"` is created for the tenant "OrgId<0>" (role: "ClusterAdmin").
2026-08-15T15:57:23.964771  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:23.875548  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-171.ap-northeast-2.compute.internal":"drives0"
2026-08-15T15:57:23.87284   Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:23.869396  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:23.698061  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-244.ap-northeast-2.compute.internal":"drives0"
2026-08-15T15:57:23.604718  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:23.509865  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-104.ap-northeast-2.compute.internal":"drives0"
2026-08-15T15:57:22.760761  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:20.496755  Clustering  INFO      NodeRejoined                                               Backend                                             The process (node) 41 has rejoined the cluster. The rejoining took 1599ms).
2026-08-15T15:57:20.472103  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:20.43541   Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:20.43458   Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:20.432559  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:20.084453  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:17.370834  Clustering  INFO      ClusterDeploymentModeChanged                               Backend                                             Cluster deployment mode changed from "UNKNOWN" to "DEDICATED"
2026-08-15T15:57:15.038866  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:14.994148  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:14.993818  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:14.989515  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:14.640941  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-171.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:11.17613   Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:11.120101  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:11.119719  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:11.116959  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:10.927825  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-242.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.880357  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-242.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:10.878663  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-242.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.875731  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-242.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:10.538289  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-16.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:10.439173  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.382867  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:10.382484  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.378178  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:10.288221  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.270406  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.243521  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-242.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:10.23203   Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:10.230338  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.227179  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:10.215577  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:10.213887  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:10.211766  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:09.992133  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:09.970958  Resources   INFO      DisabledNumaBalancing                                      Cluster                                             Disabled NUMA Balancing on dedicated host "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:09.904756  Resources   INFO      UnlimitedBandwidthSelected                                 Cluster                                             Bandwidth of "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0" set to unlimited
2026-08-15T15:57:09.903033  Resources   INFO      HugepagesAllocated                                         Cluster                                             Allocated 30744MB hugepages memory from 1 NUMA nodes for "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:09.896139  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0" allocated 12 out of 12 required hugepages after 1 retries
2026-08-15T15:57:09.823795  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-87.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:09.661754  Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-252.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:09.53009   Resources   WARNING   HugepagesAllocationRetries                                 Cluster                                             Container "ip-10-0-1-104.ap-northeast-2.compute.internal":"compute0" allocated 30 out of 30 required hugepages after 1 retries
2026-08-15T15:57:09.319454  Resources   INFO      HugepagesAllocationStarted                                 Cluster                                             Starting hugepages allocation for "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0"
2026-08-15T15:57:09.318997  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 2 to slot 1 on "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0" (2/2)
2026-08-15T15:57:09.318929  Resources   INFO      CoreAllocated                                              Cluster                                             Allocated core 3 to slot 2 on "ip-10-0-1-180.ap-northeast-2.compute.internal":"compute0" (1/2)
2026-08-15T15:57:09.308003  Resources   INFO      HugepagesAllocationStarted                                 Cluster                                             Starting hugepages allocation for "ip-10-0-1-244.ap-northeast-2.compute.internal":"compute0"
